Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
SavićNikola,"Savić, Nikola",Srpska radikalna stranka,M,1959,PROTIV,"Ovo je još jedan od zakona koji se donosi po nalogu EU, a SRS vas stalno upozorava da ono sve što dolazi iz EU nije dobro po Srbiju. Po pravilu nije dobro za Srbiju, ali vi uporno forsirate te evropske zakone. Međutim, znamo da se danas velike količine hrane uvoze baš iz tih zemalja EU, iako je država Srbija bila poznata kroz svoju istoriju kao zemlja koja je bila samodovoljna u proizvodnji hrane i bila je izvoznik hrane."
ŠarovićNemanja,"Šarović, Nemanja",Srpska radikalna stranka,M,1974,PROTIV,"Poštovani narodni poslanici, podneo sam amandman u ime poslaničke grupe SRS, tražeći da se u članu 4. stav 1. tačka 9) Predloga zakona, tekst „i laboratorija EU“, briše. Na taj način se, gospodine Marinkoviću, pokazuje nepoštovanje i prema Narodnoj skupštini i prema građanima Srbije, a posebno se pokazuje time što vi u svaki zakon, na svaki mogući način pokušavate da natrpate EU, kao da nam EU nije dovoljno zla nanela i kao da vam i pre nekoliko dana visoki predstavnici EU, tačnije Francuske, nisu jasno i otvoreno rekli da od ulaska Srbije u EU nema ništa, jer EU je u problemima, EU se restruktuira. Koliko će to trajati, dakle čak i kada bismo, ne daj Bože ispunili sve uslove, govorim ne daj Bože, jer svi ti uslovi su štetni za Srbiju, vi opet ne biste bili primljeni u tu EU, jer vas tamo ne žele. Dakle, vi ste Vlada Republike Srbije, vaš posao je, pre svega, da brinete o građanima Srbije, i ako to budete radili kako treba Srbija će biti srećna i prosperitetna zemlja i neće nikome trebati ta mantra da će nam biti bolje i da ćemo bolje živeti kada uđemo u EU, što se, potpuno sam ubeđen nikada neće ni desiti."
BojićDubravko,"Bojić, Dubravko",Srpska radikalna stranka,M,1953,NEUTRALNO,"Dame i gospodo narodni poslanici, Srbija je zemlja možda sa najvećim brojem mineralnih i termalnih voda u Evropi, u čemu prednjači centralna i južna Srbija, ali bukvalno cela zemlja leži na ovom bogatstvu."
NikolićRužica,"Nikolić, Ružica",Srpska radikalna stranka,F,1976,PROTIV,"Dame i gospodo narodni poslanici, Predlog zakona o ugostiteljstvu predstavlja još jedan zakon koji je potpuno usklađen sa zakonodavstvom EU. Mi smo vam i juče, ali i na prethodnim sednicama ukazivali na pogubnost prepisivanje zakona EU i bezpogovornog prihvatanja svega što EU traži od nas. Mi zakone treba da donosimo da budu u interesu građana Srbije i da budu primenjivi, a ne da naše zakone usklađujemo sa evropskim zakonima samo zato što EU traži od nas. Sve ono što nam je EU nametnula bilo je pogubno po građane Srbije. Zato vam stalno govorimo da odustanete od pogubnog puta u EU u koju mi nikada nećemo ući i ne želimo uopšte u tu tvorevinu da uđemo."
SavićNikola,"Savić, Nikola",Srpska radikalna stranka,M,1959,PROTIV,"Dakle, nemojte vi donositi zakon samo zbog toga što to traži EU."
SavićNikola,"Savić, Nikola",Srpska radikalna stranka,M,1959,PROTIV,"Međutim, mi ovde umesto da rešavamo ove probleme, mi zakone donosimo po evropskim standardima i gledamo da se prilagodimo njima umesto da zakon prilagodimo našim okolnostima."
StojanovićFilip,"Stojanović, Filip",Srpska radikalna stranka,M,1944,PROTIV,Svi vaši zakoni se donose prema nalogu EU. Vi nemojte baš uvek donositi zakone prema nalogu i prema normama koje propisuje EU.
BajatovićDušan,"Bajatović, Dušan",Socijalistička partija Srbije,M,1967,ZA,"I čvrsto uvereni da Vojvodina nije samo most Srbije prema evropskim integracijama, nego i činilac stabilizacije države i regiona. U želji da Republika Srbija prihvati vrednosti EU, uključujući i zajedničku ekonomsku i spoljnu politiku i postane deo evropske porodice kao država sa miroljubivom spoljnom politikom."
MijatovićMilorad,"Mijatović, Milorad",Socijaldemokratska partija Srbije,M,1947,ZA,"Drugo, bez obzira o čemu ovde raspravljamo, imamo jednu vrlo značajnu činjenicu, otvaramo mnoga pitanja koja su za Srbiju koja treba da uđe u EU veoma bitna. Sama ta činjenica kaže da, i dobro je što većina poslaničkih grupa ne osporava pitanje autonomije, ali pošto se mi zalažemo za ulazak u EU, u EU sigurno će biti dosta pitanja oko svih onih poglavlja koje mi otvaramo, jeste koji nivo autonomije, u EU postoje različiti nivoi autonomije. Moje gledanje, a to je stav i evropskih integracija, da pare treba zaraditi, pa tek onda trošiti. Ako ova vladajuća koalicija, gde i Socijaldemokratska partija pripada, je zainteresovana za evropske integracije i suštinski želi da bude sastavni deo EU tada ćemo znati i umeti da rešimo sve probleme. Tu se slažem sa kolegom Čankom, znate, Vojvodina nije autoput Beograd-Novi Sad i tih 80 kilometara, tu su i pogoni i deluje kao deo Evrope. Maknite se malo dalje od toga, maknite se van autoputa Beograd-Zagreb ili ovog kruga, prstena oko Beograda gde su Ruma, Sremska Mitrovica, Stara Pazova, Inđija, koje su već razvijeni delovi, kao da ste u Evropi."
JevđićMarija,"Jevđić, Marija",Jedinstvena Srbija,F,1981,ZA,"Kada govorimo prevenciji i borbi protiv korupcije, JS smatra da je to jedan od prioriteta u procesu reformi koji se sprovodi u Srbiji na putu ka članstvu u EU. Postoje kritike koje su vezane za borbu protiv korupcije i koje donekle zbunjuju građane, ali jasno se može reći da je Republika Srbija, od Antikorupcijskog tela Saveta Evrope, pozitivno ocenjena za donošenje sistemskih antikorupcijskih zakona i mera koje se sprovode u državi. Ta saradnja se ogledala kroz tvinig projekat koji je trajao dve godine i bio je finansiran od strane EU. Srbija ima evropski standard i pokazuje da prednjači u regionu protiv korupcije i kada govorimo o konkretnim merama koje se sprovode, ne možemo a da se ne osvrnemo na Zakon o zaštiti uzbunjivača, koji je urađen po najvišim standardima Saveta Evrope, zbog čega mnoge zemlje, prvenstveno iz centralne Evrope, traže pomoć upravo iz Srbije u pisanju takvih zakona."
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,PROTIV,"Govorimo o putu ka EU, za koji mi u SRS mislimo da nije dobar, da nije dobar za Srbiju, da nije dobar za naš narod i mi to ponavljamo. Mislim da je svakom jasno da smo mi politička partija koja je apsolutno protiv ulaska Srbije u EU."
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,PROTIV,"Možda mi koji nismo za ulazak u EU nismo na tom nivou shvatanja, pa nam objasnite."
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,PROTIV,"To je onaj koji verovatno islamizira Evropu, ali to je problem Evrope. Evropa će postati, vidim multietnička, multikonfesionalna, čak mislim da će sami Evropljani biti manjina. Mi nećemo Evropu da branimo od njihovog problema. Oni su napravili Evropu bez granica u Siriji, Libiji, Iraku itd, pa neka sad prime stanovništvo čije su države razorili."
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,ZA,"U tom trenutku zemlja je bila 37. ako se ne varam, ili 35. ne znam koliko ima tačno država koje su rangirane u Evropi. Pri tome smo pretekli 14 zemalja EU. Što se EU tiče, ja sam se zalagao, moja stranka je u programu 1990. godine, jeste mala, ali ona je kao cilj istakla ulazak Jugoslavije u Evropsku zajednicu. Danas se zalažem, nadam se da ću dočekati, da Srbija uđe u EU, pre svega zbog zajedničke poljoprivredne politike. Da bi me poljoprivrednici razumeli, da smo članovi EU, danas bi imali subvencije 500 evra po hektaru prosečno, a ne 100."
BojićDubravko,"Bojić, Dubravko",Srpska radikalna stranka,M,1953,PROTIV,"Dame i gospodo narodni poslanici, govoreći u načelnoj raspravi o ovom Predlogu zakona o dualnom modelu studija u visokom obrazovanju, rekao sam da je to zakon za evropsku budućnost Srbije, ako je bude i kad je bude, a do tada, ovo je zakon na veresiju, na crtu. Ovo je zakon na bazi evropskih iskustava. Znači, želim da podvučem principijelni stav SRS i prema EU i prema ovom modelu studiranja je negativan, jer pre svega, presađivanje tuđih iskustava nije ni primereno, ni primenjivo u našem društvu i na našem obrazovnom prostoru, jer za ovako nešto treba da postoji država jake i razvijene ekonomije i privrede, što sa Srbijom, u svakom slučaju, nije slučaj."
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,PROTIV,"To što mi živimo u ubeđenju da će nam Nemci, da će nam Francuzi i ovi iz EU doneti nešto što je dobro, to su zablude."
BojićDubravko,"Bojić, Dubravko",Srpska radikalna stranka,M,1953,PROTIV,"Ta vremešna stara dama po imenu Evropa vrlo je zahtevna, hoće da nas odnarodi, da nam oduzme jezik, da nam nametne svoje smislene i besmislene standarde, kao što je upaljeno svetlo na automobilu u po bela dana. To možda može na severu Evrope, ali na jugu ili jugoistoku ne. Zatim, evropsko računanje vremena, parada, pod navodnicima, ponosa, nevladine organizacije i slične gluposti. Sada se neko u Evropi dosetio da ovaj termin veže za moderne informacione tehnologije."
DespotovićZoran,"Despotović, Zoran",Srpska radikalna stranka,M,1965,PROTIV,"I kod ovog predloga zakona imamo sličnu situaciju kao i kod prethodnih zakona iz ove oblasti, da nam Evropa, koja je veoma zahtevna i stalno nam nešto nameće, uz obećanje da tim ispunjenjem zahteva skraćujemo put u EU."
JovanovićNataša,"Jovanović, Nataša",Srpska radikalna stranka,F,1966,PROTIV,"Evo, došli smo i do tog ključnog pitanja, pored vaše želje da uđete u EU koja je u raspadanju i koja nas uslovljava. Najpre, većina zemalja članica EU je priznala lažnu šiptarsku državu Kosovo. Rezolucije koje se donose u Evropskom parlamentu su sa ciljem da se stalno zateže svileni gajtan Srbiji oko vrata i mi, jednostavno, ne možemo ni da razumemo takvu politiku, a verujemo i da građani Srbije to u najvećem broju ne mogu ni da prihvate. Mi ne možemo da budemo eksperiment velikih korporacija EU za GMO."
NikolićRužica,"Nikolić, Ružica",Srpska radikalna stranka,F,1976,PROTIV,"Odredbe ovog člana u potpunosti ispunjavaju kriterijume koje postavlja direktiva EU i očigledno je, a to je evidentno i kada je ovaj Predlog zakona u pitanju, on predstavlja očigledan primer da se apsolutno sve što EU od nas traži, da mi bezuslovno prihvatamo. Određene zakonske norme ili počinju ili prestaju da se primenjuju ulaskom Srbije u EU. Ne znam šta je još potrebno da se pomirite sa činjenicom da mi nikada nećemo ući u Evropsku uniju, što mi iz Srpske radikalne stranke želimo i za šta se godinama zalažemo i da prestanemo da naše zakonodavstvo usklađujemo sa evropskim? Upravo zbog ovog usaglašavanja trebalo bi da predložite nov zakon koji će biti potpuno u interesu građana Srbije i koji će odmah moći da se primenjuje, a ne - ovaj član važi do, ili - ovaj član stupa na snagu, počinje da prestaje da važi pristupom Srbije u Evropsku uniju."
SavićNikola,"Savić, Nikola",Srpska radikalna stranka,M,1959,PROTIV,"Ove, kao i mnoge druge stvari nasledili smo od EU i mi stalno upozoravamo da sve ono što dolazi iz EU nije dobro, jer znamo da je zapad jedina civilizacija u istoriji čovečanstva koja je imala razoran, poguban efekat po sve ostale civilizacije u svetu sa kojima je dolazila u dodir. Mnoge stvari koje nam se naturaju iz EU već imaju svoje uporište još u vremenu nacizma, a ovo je posebno vidljivo u našem obrazovanju. Znači, imali smo sasvim solidan sistem obrazovanja, ali pod pritiskom EU ili već bilo koga, pristali smo na nešto što svakako nije dobro."
StevanovićAleksandar,"Stevanović, Aleksandar",Dosta je bilo,M,1976,ZA,"Dakle, imamo dva zakona koja se izrazito toga tiču i odgovaraju na neke izazove koji su se pojavili tokom godina evropskih integracija Srbije, a takođe i tokom problema koji postoje u praksi jer računovodstvo je prilično dinamična stvar. Kod nas je povremeno bila izuzetno dinamična, kada smo imali za moj ukus i za ukus većine previše kontnih okvira, ali hajde stvari se pomeraju na bolje i bitno je da stalno se usaglašavamo sa evropskim direktivama da bismo jednog dana postali evropskog tržišta pod pravnim sistemom najboljim kojeg smo imali u istoriji, ubeđen sam u to. Zato mi iz poslaničke grupe SMS uvek od srca pozdravljamo sve što ima veze sa zadovoljavanjem merila iz poglavlja pristupanja EU. Kontinuirano zadovoljavanje i praćenje onoga što EU usvaja, jer ono što bi se reklo, tek kada se sve usaglasi onda se može govoriti o procesu ratifikacije. Sa žaljenjem možemo konstatovati da smo u jednom momentu dospeli da budemo kritikovani kao Srbija, zbog toga što smo imali određena kašnjenja kako kod FAFT-a, tako i kod Saveta Evrope. U svakom slučaju uz uvažavanje preporuka Saveta Evrope, odnosno njegovog specijalizovanog tela koje se bavi pranjem novca i sprečavanjem finansiranja terorizma i drugih krajnje ružnih aktivnosti jesu stvari koje su dobre za Republiku Srbiju. Mi smo zemlja koja voli da državno pomaže privredi i nivo naše državne pomoći je mnogo veći nego u EU."
SavićNikola,"Savić, Nikola",Srpska radikalna stranka,M,1959,PROTIV,"Pre nekih mesec, dva dana otprilike, možda tri najviše Savet Evrope je usvojio neku preporuku ili ne znam već deklaraciju kako se to zove, vezano za udžbenike istorije, da se piše zajednički udžbenik istorije za evropske narode. Ne očekujete valjda od zemalja EU, od onih koji su nas bombardovali da će oni realno u tom udžbeniku prikazati agresiju na državu Srbiju i još mnogo toga."
SavićNikola,"Savić, Nikola",Srpska radikalna stranka,M,1959,PROTIV,"Za ovo je glavni krivac naš evropski put, i ako nam je za utehu to nije situacija samo kod nas, to je situacija i u zemljama EU, i u zemljama u našem okruženju."
ŠarovićNemanja,"Šarović, Nemanja",Srpska radikalna stranka,M,1974,PROTIV,"oktobra“ kada ste vi počeli da radite ono što vam diktiraju iz EU. Sva zla u Srbiju već 20 godina dolaze iz EU, od te čuvene bolonje, što je bio početak sunovrata našeg obrazovnog sistema, pa preko privatnih univerziteta itd, sve su to stvari koje se nastavljaju do danas. Kada budete smogli snage da kažete, prvo sami sebi, a onda i kolegama u Vladi, da Srbija u Evropi nema prijatelja i kada budemo počeli da radimo, ne ono sa čime se saglasi EU, već ono što je dobro za srpski narod, tada ćemo imati nekakve šanse za boljitak. Nama je potrebno da se temeljno menja sistem, da se grade institucije ispočetka, ali pre svega da shvatite da nemate prijatelja u EU. Gde su vaši evropski prijatelji? I to pokazuje da Srbija suštinski nema nikakav ugled na zapadu, a vi stalno pričate o vašim prijateljima, pričate kako ste uvaženi, pričate kako preslišavate njihove ministre i predstavnike na sastancima – ej ti, bre, nemoj slučajno da si vodio našu decu da rade po Evropi. Da li ih spremamo za moderno belo roblje u Evropi, da li ih spremamo da rade po Nemačkoj i Austriji ili da nešto poprave u Srbiji?"
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Već znamo, više puta smo to čuli, da je problem u odnosima Srbije i EU ne samo to što neće biti nikada nikakvog članstva, već jedna kulturološka, pre svega, barijera koja postoji između EU i Srbije."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Mi smatramo da takva vrsta udruživanja i integracije nije u srpskom nacionalnom interesu, već je Srbija, da bi možda dobila neki poen od strane EU ili jednog dela međunarodne zajednice pristala na tako nešto. Mi smo upozoravali na nešto što možemo da vidimo od ove vesti koja je bila prisutna juče, dakle, da na taj način Srbija će implicitno priznati nezavisnost Kosova, budući da su to stavovi i nekih evropskih diplomata, ali i zvaničnih vlasti u Makedoniji i Albaniji. Dakle, mislimo da je to jedan spoljno politički promašaj koji mi treba da napustimo, da se u to dalje ne udubljujemo i da prekinemo sa praksom ispunjavanja svega što se od nas traži kad je u pitanju saradnja sa EU mi već znamo da od EU nema ništa, da je Balksanska unija ili „mali Šengen“ naša jedina perspektiva, perspektiva da budemo periferija EU."
