Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,PROTIV,"Koji su to razlozi koji su odlučili da se uključi Vojska Srbije u vežbe NATO pakta koje se održavaju između 17. i 22. jula na prostoru Bugarske, Rumunije i Mađarske? Da li je to u sklopu vojne saradnje u periodu kada smo svedoci da NATO snage se koncentrišu na granicama Ruske Federacije, kada konkretno za ove vojne vežbe na teritoriji Rumunije glavnokomandujući NATO snaga Ben Hodžis, general glavni za NATO snage u Evropi, kaže da vežbe u Rumuniji su direktno vežbe koje su usmerene protiv Ruske Federacije? Da li je možda razlog u činjenici da se na taj način još jednom po ko zna koji put dodvori NATO snagama i Americi, posle one sramne inspekcije u Nišu, koja je sprovedena od strane američke ambasade? Ništa nije moglo da bude sramnije nego upravo učešće u ovakvim vežbama, gde sam general NATO pakta kaže da su to vežbe priprema za eventualni napad na Rusku Federaciju. U svakom slučaju, moramo da dobijemo jasan odgovor ne u smislu da pokažemo koliko smo mi napredovali kada je u pitanju spremnost naše vojske ili koliko smo dobri, odnosno bolji od pripadnika NATO pakta."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Evo kojih je to 10 tema do sada bilo postavljeno: bezbednosna i ekonomsko-socijalna situacija u Srbiji u vezi sa migrantskom krizom – nikada se nije našla na dnevnom redu; međunarodni pritisci na državne organe Republike Srbije u vezi sa pregovorima i situacijom na Kosovu i Metohiji – nikada se nije našla na dnevnom redu; nerešeni bezbednosni problemi u vezi sa agentima stranih obaveštajnih službi, atentatima na visoke državne službenike – nikada se nije našlo na dnevnom redu; ugroženost ekonomske, prehrambene i zdravstvene bezbednosti građana Srbije protivzakonitim uvozom i prometom genetski modifikovane hrane i semena – nikada se nije našlo na dnevnom redu; povlašćeni dugoročni zakup oranica u Srbiji od strane nemačke mesne industrije „Tenis“ – nikada se nije našlo na dnevnom redu; odnosi Srbije i NATO-a u okviru koje teme bismo svakako postavili pitanje ministru vojnom, a ja ga to i ovom prilikom pitam – kako se to desilo da više desetina pripadnika Vojske Srbije učestvuje na NATO vežbama na granicama Rusije? "
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Ne pamti se kada je poslednji put bio referendum po bilo kom pitanju, zato što je predsednik Srbije Aleksandar Vučić jasno rekao da bi izgubio na svakom referendumu i da ga neće nikada dati, jer ne može da prođe na referendumu, ni ulazak Srbije u NATO, ni ulazak Srbije u EU, ni gej parade, ni prodaja poljoprivrednog zemljišta strancima."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Dakle, moj poziv ministrima jeste, da nam odgovore na pitanje, kada ćemo ovde u Narodnoj skupštini Republike Srbije dobiti zakone koji su u interesu naših građana, a ne MMF, Svetske banke, NATO, EU ili stranih firmi za koje zapravo ova vlast sve vreme radi?"
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Lažete i sopstvene članove šta danas radite i kakav zakon želite da donesete, jer slušate centralni komitet iz Brisela, jer ste nešto dužni briselskim komesarima, jer nemate sopstveno mišljenje i sopstveni stav, jer zapravo sve vreme radite za interese MMF-a, Svetske banke, Brisela, Vašingtona, NATO pakta i onih koji ovde komanduju godinama unazad."
ĐukanovićVladimir,"Đukanović, Vladimir",Srpska napredna stranka,M,1979,NEUTRALNO,"Ovde je poenta samo u tome što je neko naučio fraze i vrti te iste fraze u pet rečenica, valjda po savetu baš onih što je on kritikovao, EU, NATO pakt."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Ali, ko je kriv za njihovu sudbinu, o tome vi nećete da kažete – NATO pakt, Amerika i oni koji su uništili njihove države, koji bombarduju njihove narode i zbog kojih oni sada ne žive u svojim otadžbinama. Neka ga rešava NATO pakt koji je izazvao tragičnu sudbinu sve te dece."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,NEUTRALNO,"Poštovani potpredsedniče Narodne skupštine, postavljam pitanje Ministarstvu pravde, propali dosovski nato prašinarski predsednički kandidat Saša Janković, poznat pod nadimkom Sale prangija, bio je glavni akter u aferi „Pištolj“ u kojoj je 4. januara gospodnje 1993. godine, u Jankovićem stanu na Novom Beogradu, Predrag Gojković navodno počinio samoubistvo u prisustvu Jankovićeva dva druga Saše Mišića i Đorđa Grubačića."
MićićNataša,"Mićić, Nataša",Liberalno-demokratska partija,F,1965,NEUTRALNO,"Dakle, to je jedan presedan i to je zaista sramotno, naročito uzimajući u obzir prvo pitanje koja sam postavila, a odnosi se na visok procenat siromašnih ljudi, a pri tom znamo da Tomislav Nikolić nije ugrožen, da poseduje ogroman stan, kao da je i jedan od stanova dobio i za vreme NATO bombardovanja."
VesovićDragan,"Vesović, Dragan",Srpski pokret Dveri,M,1966,NEUTRALNO,"Dakle, malopre sam čuo potvrdu od gospodina ministra da je to NATO termin, jer ga ja nigde nisam našao osim u izvornim dokumentima iz Nato pakta, što mi ne sviđa, i zato je da se taj član briše."
VesovićDragan,"Vesović, Dragan",Srpski pokret Dveri,M,1966,NEUTRALNO,"Ja sam vrlo brižljivo proučavao i odakle mogu da nađem šta znači CERT, i našao sam da je CERT jedan apsolutni NATO termin, da je to computer merges rispornistin. Zašto će nama NATO termin, jer, kažem, ne vidim kako je mogao Centar za bezbednosti IKT sistema, po kojoj varijanti skraćivanja je on mogao da postane CERT?"
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,NEUTRALNO,"Imajući u vidu kakav je Sporazum Republika Srbija potpisala 2016. godine sa NATO paktom, tzv."
JovanovićNataša,"Jovanović, Nataša",Srpska radikalna stranka,F,1966,NEUTRALNO,"Zadesio nas je rat i agresija Amerike i zapadnih sila i NATO pakta, borba da očuvamo naše teritorije sa druge strane Drine i Dunava."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Srpska napredna stranka je ponosna na činjenicu, jer znam na šta ste aludirali, samo što vi nemate hrabrosti da to kažete, što je, između ostalog, ministar u Vladi, koja je branila Srbiju od NATO agresije, bio i naš predsednik Aleksandar Vučić. Da li vas je sramota što ste po Srbiji za dolare postavljali lokatore da bi NATO bombarderi znali gde da udaraju po ciljevima u Srbiji i Crnoj Gori? Da li vas je sramota zbog toga što ste pozivali NATO pakt u proleće 1999. godine da što žešće udaraju po Srbiji, jer kaže što bude žešće bombardovanje pre će pasti režim Slobodana Miloševića i onda se pojavi Nenad Konstantinović u 2017. godini i drži nam lekcije on, pripadnik najgoreg mogućeg režima koji je zapamtila Srbija, drži nam predavanja o tome kako ćemo mi navodno da izrabljujemo neku decu, kako dovodimo poslodavce zbog jeftine radne snage?"
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,NEUTRALNO,"Kada neko ko je učestvovao u tim 90-im, a ja nisam, dakle neko ko je bio i na novcu Slobodana Miloševića- govori o zloglasnim 90-im godinama, govori o antiratnoj, njihovoj aktivnosti, a pri tome je podržavao nastavak rata u Bosni, čekajući NATO, jedući vola na Palama, onda je to teška povreda dostojanstva zbog koje treba izreći opomenu."
VujadinovićMilimir,"Vujadinović, Milimir",Srpska napredna stranka,M,1979,NEUTRALNO,"Nije ni čudo otprilike od koga dolazi ova kvalifikacija da Ministarstvo neće imati uvid u ispunjenost ovih uslova, obzirom da to dolazi od čoveka koji, ne mogu da zaboravim, se danas cinično smeje svima onima koji su nastradali u NATO bombardovanju, pritom optužujući svoju zemlju da je sama prouzrokovala bombardovanje, ne vodeći računa svakako o deci koja su izgubila živote tih dana, o osećanjima roditelja Milice Rakić, roditelja dece u Plavu itd, itd."
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,NEUTRALNO,"U najteže zimske dane, u najteže vreme za državu Srbiju, mi nismo imali dovoljno kuvara koji su bili vešti da ispeku vola, pa sam ja na Jahorini, gde sam bio iz patriotskih razloga, gledao rukovodstvo stranke bivšeg režima koje to sada negira, ne ovo, nego ono koje je bilo patriotski opredeljeno, ovo sada negira tu ulogu, da zbog nedostatka dobrog kuvara koji ume da ispeče vola su morali da idu na Jahorinu, i to pred samo bombardovanje, u akciji čekajući NATO, čekajući da pojedu pečenog vola na Palama, sve zbog nedostatka dobrog kuvara, oni su bili u obavezi, a to može da potvrdi, recimo, gospodin Mićović, koji je daleko mlađi, Mile Korićanac koji je bio tamo istaknuti je pokojni, ali ima ljudi iz Kraljeva koji to znaju."
VesovićDragan,"Vesović, Dragan",Srpski pokret Dveri,M,1966,NEUTRALNO,"Taj autoput o kome mi pričamo i koga spominjemo od Niša ka Tirani, Draču i Valoni, to je NATO autoput i on košta 800 miliona evra, a čitav kredit koji uzimamo je 200 miliona evra."
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,NEUTRALNO,"Tiče se ovog autoputa Niš-Merdare-Priština-Albanija, za koji sad jasno i konkretno i glasno pitam, i molim da mi se dostavi siže, elaborat, šta god, opravdanosti te investicije, jer postoji osnovana sumnja da je reč o jednom ad hok politički motivisanom projektu, koji zapravo je plasiran u jednom trenutku sastanka Edija rame i gospodina Vučića sa nemačkom kancelarkom Anegelom Merkel, da bi se tu dobili neki poeni i pokazalo kako oni regionalno sarađuju, a postoji sumnja da taj put ili služi za transport i transfer albanskih gastarbajtera ili za trupe NATO-pakta…"
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,NEUTRALNO,"Dakle, oni su, odnosno vi ste uslišili njihov zahtev i NATO trupe mogu da se švrćkaju kako god hoće po Srbiji, a ovom humanitarnom centru ne dozvoljavate diplomatski status."
MatvijenkoValentina,"Matvijenko, Valentina",-,F,1949,PROTIV,"Mi smo dosledno podržavali i podržavamo narod Srbije u kosovskom pitanju, koji je isprovociran umnogome spoljnom agresijom i besomučnim mešanjem u unutrašnje poslove tadašnje Jugoslavije od strane zemalja članica NATO-a."
ČomićGordana,"Čomić, Gordana",Demokratska stranka,F,1958,NEUTRALNO,"U vremenima 2003, 2004, 2005. godina bila sam na mestima gde su se pravili i sporazumi o CEFTA i Evropskoj energetskoj zajednici Srbije i svi sporazumi kojima smo pokušavali da napravimo bar nešto od prostora koji je do koju godinu pre toga bio razaran ratovima, konfliktima, zločinima, rušenjima i NATO bombardovanjem i našim međusobnim ratovima na celoj teritoriji bivše Jugoslavije."
KostićIvan,"Kostić, Ivan",Srpski pokret Dveri,M,1975,NEUTRALNO,"Znači, možemo slobodno reći da je ovo samo u interesu Velike Albanije, stvaranje nekog novog prostora, nove teritorije na prostorima Balkana ili možda da je u interesu NATO, jer njima trebaju ovi koridori da spoje Crnu Goru, Podgoricu sa Tiranom i Dračem, luka Drač, a takođe da spoje Albaniju preko Kosova i Metohije sa Nišom. Znači, jednostavno, njima je u interesu da isfinansiraju projekte u kojima treba da učestvuje Vlada Republike Srbije, da se prave projekti koji su u cilju i interesu samo građana Kosova i Metohije, građana Albanije i NATO pakta."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"To je bila zvanička politika DS 1992. godine, a godinu dana kasnije, tadašnji predsednik DS je otišao na Pale i zajedno sa Radovanom Karadžićem i generalom Mladićem su čekali zajedno, Zoran Đinđić, Ratko Mladić, Radovan Karadžić, Biljana Plavšić, Momčilo Krajišnik na Palama, avione NATO pakta, jer je NATO pakt najavio 1993. godine udare na položaj Vojske Republike Srpske."
RadojičićZoran,"Radojičić, Zoran",Srpski pokret Dveri,M,1975,NEUTRALNO,"Polazeći od državne tradicije srpskog naroda i njegovog istorijskog prava na AP KiM, kao sastavnom delu teritorije Republike Srbije, imajući u vidu šta KiM znači za naš narod i našu državu u istorijskom, kulturnom, duhovnom, svakom drugom pogledu, a budući da se nakon nelegalne i nelegitimne agresije NATO-a na Saveznu Republiku Jugoslaviju kao pravne prethodnice Republike Srbije i okupacije dela njene državne teritorije, najviši nacionalni državni cilj Republike Srbije predstavlja fizički povratak njenih državnih ograna i institucija na teritoriju AP KiM."
ŽivkovićZoran,"Živković, Zoran",Nova stranka,M,1960,PROTIV,U nekom trenutku je bila u savezništvu sa NATO paktom u vršenju genocida nad sopstvenim narodom.
TorbicaBojan,"Torbica, Bojan",Pokret socijalista,M,1974,NEUTRALNO,"Ono što se može videti u ovom predlogu budžeta, a što me izuzetno raduje, jeste odgovorna politika Vlade prema resoru odbrane, prema Vojsci Srbije, a pre svega njenim pripadnicima, što je sušta suprotnost u odnosu na period vladavine bivšeg režima, koji se u javnosti zalagao da želi efikasnu, mobilnu i modernu armiju, a od prvog dana aktivno radio na njenom slabljenju, uništavanju brojnog arsenala naoružanja, istovremeno terajući u prinudnu penziju profesionalni i iskusni oficirski kadar u najboljim godinama, koji su najvećim delom činili heroji odbrane od NATO agresije."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Zbog vas je bilo NATO bombardovanje 1999. godine. Dakle, niti smo izvršili agresiju na bilo koga, niti smo odgovorni za NATO bombardovanje, niti smo odgovorni za sankcije."
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,NEUTRALNO,"Ja sam mislio i tada i sada da za ovu državu nije prioritet autoput Niš-Priština-Albanija i da je to prioritet za neke druge i neke druge zemlje, pre svega za Albaniju, da je to prioritet možda i za neke strategije u Briselu, NATO paktu ili u Berlinu, ali svakako ne za državu Srbiju."
GojkovićMaja,"Gojković, Maja",Srpska napredna stranka,F,1963,NEUTRALNO,"Što se tiče treninga, kako ste rekli, nekih vojnih obuka u sistemu NATO, obaveštajnih, toga se takođe predsednik DS nikada nije odrekao."
KostićIvan,"Kostić, Ivan",Srpski pokret Dveri,M,1975,ZA,"To je samo jedan dokaz o sprezi naše Vlade, Vlade Crne Gore i Vlade Albanije i koji im je zajednički cilj, to je finansiranje svih projekata koji su vezani za NATO."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Dakle, samo hoću da kažem vezano za depešu iz 2007. godine, odnosi se na tadašnjeg ministra odbrane, koji je rekao, a to je preneto Vašingtonu, da je njegova misija da Srbiju, odnosno Vojsku Srbije na miran i tih način uvede u NATO pakt zbog otpora građana Srbije, a da nema poverenja u, kaže on, 200 pripadnika MUP-a zbog, kaže, njihovih kosovskih iskustava."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,ZA,"On se zalaže, i stranka kojoj pripada, za prihvatanje NATO standarda i saradnju i članstvo u tom savezu."
OrlićVladimir,"Orlić, Vladimir",Srpska napredna stranka,M,1983,NEUTRALNO,"Da nisu tema, po njegovim rečima, a krupne stvari poput NATO i Kosova, treba potražiti motivaciju za takve reči samo u tome da se stidi, i onoga ko sa njim izlazi na te izbore, i njihovih stavova i po pitanju NATO i po pitanju Kosova."
OrlićVladimir,"Orlić, Vladimir",Srpska napredna stranka,M,1983,NEUTRALNO,"Svestan je, više nego svestan, dame i gospodo, tajkun Dragan Đilas da mu se apsolutno ne isplati da se u narednoj kampanji za grad Beograd govori o tome šta je i kako on radio, ali je podjednako svestan da mu se ne isplati da se govori ni o bilo kojoj drugoj važnoj političkoj temi, pa je zato danas i kazao da ne želi da raspravlja ni o krupnim pitanjima poput NATO pakta, poput Kosova i Metohije i tome sličnog."
TorbicaBojan,"Torbica, Bojan",Pokret socijalista,M,1974,NEUTRALNO,"A šta je i moglo drugo osim siromaštva ostati u amanet Srbiji i njenim građanima posle najsramnije pljačkaške privatizacije koju je sproveo bivši režim i koja je Srbiju uništila više nego svi ratovi i NATO bombe, kada su firme takoreći poklanjane tj."
